Skladowa H, Regulator Alfa, Regulator Beta, Uchyb Alfa, Uchyb Beta, PWM, Reg Alfa Rate, Reg Beta Rate
5000.0,20.34277,-24.078695,-44.748444,0.15825653,2478.0,-515.39923,-2002.49,
5000.0,9.364505,-24.80439,-45.4004,0.1367569,2478.0,-515.39923,-2002.49,
5000.0,2.9244113,-25.052864,-45.4004,0.1367569,2478.0,-515.39923,-2002.49,
5000.0,-1.82291,-17.787952,-46.166286,0.08693695,2484.0,-512.7176,-2002.5209,
5000.0,-142.15273,-11.041692,-44.372543,0.49095917,2468.0,-512.7176,-2002.5209,
5000.0,-592.3098,-6.0014057,-44.372543,0.49095917,2460.0,-564.96893,-2002.0765,
5000.0,-304.33325,-46.611046,1.9022511,-0.07657623,2328.0,-564.96893,-2002.0765,
5000.0,-137.6013,-42.660713,22.53276,1.0844955,2309.0,-564.96893,-2002.0765,
5000.0,-49.479942,-35.159977,34.92283,3.257965,2299.0,-695.49554,-2004.0336,
5000.0,-23.938581,-35.440945,36.227707,3.5694733,2298.0,-695.49554,-2004.0336,
5000.0,-22.07,-31.071856,37.153347,3.922577,2298.0,-695.49554,-2004.0336,
5000.0,-12.322751,-37.21367,37.461723,4.0471344,2298.0,-695.49554,-2004.0336,
5000.0,-12.555072,-34.869026,37.843815,4.364586,2298.0,-695.49554,-2004.0336,
5000.0,8.587179,-27.832506,37.999897,4.4869537,2298.0,-698.7707,-2002.8042,
5000.0,65.20122,18.191776,37.999897,4.4869537,2298.0,-698.7707,-2002.8042,
5000.0,516.32733,38.271915,37.999897,4.4869537,2400.0,-613.4167,-1999.6077,
5000.0,404.9443,24.95705,37.999897,4.4869537,2400.0,-613.4167,-1999.6077,
5000.0,323.47983,30.947376,-12.61035,-0.84174347,2443.0,-561.8321,-1993.2316,
5000.0,186.76881,6.6990476,-12.61035,-0.84174347,2465.0,-539.3985,-1992.368,
5000.0,123.318855,-11.089582,-12.61035,-0.84174347,2465.0,-532.21356,-1993.2924,
5000.0,101.11646,-14.290497,-12.61035,-0.84174347,2476.0,-529.73773,-1994.397,
5000.0,67.45106,-23.580202,-12.61035,-0.84174347,2476.0,-527.3363,-1995.6658,
5000.0,41.566566,-33.749146,-37.160152,-4.3111496,2475.0,-527.3363,-1995.6658,
5000.0,4.4394026,-25.036654,-37.75344,-4.174919,2474.0,-522.1304,-2002.7511,
5000.0,2.5472262,-22.2819,-39.119064,-3.5486145,2474.0,-522.1304,-2002.7511,
5000.0,1.4649535,-25.33986,-39.119064,-3.5486145,2476.0,-520.9535,-2002.1017,
5000.0,6.7961683,-29.016903,-39.119064,-3.5486145,2476.0,-520.1426,-2002.7792,
5000.0,-538.9488,-36.311382,-32.579754,-2.1070862,2458.0,-520.1426,-2002.7792,
5000.0,-539.3532,-75.819725,-32.579754,-2.1070862,2354.0,-624.32477,-2004.4982,
5000.0,-320.74216,-54.9968,16.415524,0.02002716,2354.0,-670.51807,-2005.2228,
5000.0,-281.71603,-58.015022,16.415524,0.02002716,2354.0,-670.51807,-2005.2228,
5000.0,-249.30096,-41.23703,16.415524,0.02002716,2354.0,-679.9818,-2004.6902,
5000.0,-155.21898,-39.04768,16.415524,0.02002716,2301.0,-693.0,-2004.3381,
5000.0,-105.49486,-33.706505,35.9596,1.8785248,2301.0,-698.60913,-2003.683,
5000.0,-14.520984,-26.234741,44.45621,2.4334564,2301.0,-704.49695,-2002.6205,
5000.0,-12.160045,-23.823132,44.45621,2.4334564,2301.0,-705.39026,-2002.4413,
5000.0,-6.3140364,-24.382406,44.45621,2.4334564,2292.0,-705.225,-2002.6327,
5000.0,-0.55109715,-44.331078,45.308502,2.6173553,2292.0,-704.0487,-2002.9216,
5000.0,8.202905,-26.964695,45.172215,2.95549,2294.0,-704.1914,-2003.007,
5000.0,1.3820051,-25.14808,45.172215,2.95549,2293.0,-704.1914,-2003.007,
5000.0,9.203128,-31.83508,44.98131,3.0891113,2293.0,-704.1914,-2003.007,
5000.0,4.443277,-23.456419,44.07578,3.2707825,2296.0,-701.07324,-2002.3584,
5000.0,8.503863,-22.683134,43.737057,3.1979065,2297.0,-701.07324,-2002.3584,
5000.0,9.353197,-22.869135,43.737057,3.1979065,2297.0,-701.07324,-2002.3584,
5000.0,12.945556,-24.694506,43.35395,3.1494827,2297.0,-701.07324,-2002.3584,
5000.0,9.773196,-21.809023,43.0746,3.1354675,2297.0,-697.5423,-2001.9788,
5000.0,17.933466,-25.159119,43.0746,3.1354675,2297.0,-697.5423,-2001.9788,
5000.0,488.46667,33.748226,5.8740144,1.5856857,2348.0,-616.8194,-1996.5691,
5000.0,350.16055,11.981977,5.8740144,1.5856857,2348.0,-535.4481,-1996.8676,
5000.0,228.79866,-14.179929,5.8740144,1.5856857,2483.0,-522.82916,-1996.9637,
5000.0,195.63734,-9.497933,5.8740144,1.5856857,2483.0,-522.82916,-1996.9637,
5000.0,99.02481,-20.432081,-38.6317,-2.8432007,2494.0,-507.80066,-2000.6093,
5000.0,66.39732,-18.338484,-38.6317,-2.8432007,2494.0,-507.80066,-2000.6093,
5000.0,65.06376,-12.715697,-42.60219,-3.2212372,2494.0,-508.94693,-2002.5447,
5000.0,46.162777,-15.918501,-43.710182,-3.439949,2497.0,-508.94693,-2002.5447,
5000.0,43.459923,-16.416973,-43.710182,-3.439949,2497.0,-508.94693,-2002.5447,
5000.0,36.35606,-10.681442,-44.969933,-3.5979767,2497.0,-500.07355,-2002.7861,
5000.0,11.037969,-36.626575,-44.969933,-3.5979767,2497.0,-498.429,-2002.9491,
5000.0,12.647619,-27.7319,-44.969933,-3.5979767,2498.0,-498.75812,-2002.4838,
5000.0,6.572328,-29.204351,-46.420097,-3.3477173,2498.0,-497.66043,-2003.3212,
5000.0,10.426865,-26.453335,-46.4923,-3.2721786,2498.0,-497.66043,-2003.3212,
5000.0,4.037443,-29.362196,-46.611187,-3.2000046,2500.0,-497.10257,-2002.542,
5000.0,-1.2176092,-21.210466,-46.606674,-3.056961,2499.0,-497.10257,-2002.542,
5000.0,-6.247579,-22.037935,-46.16668,-3.055107,2499.0,-497.37512,-2002.1414,
5000.0,-7.6636744,-28.565325,-46.004963,-3.0410385,2499.0,-497.08682,-2002.4341,
5000.0,17.63691,-19.023401,-45.28887,-2.801567,2501.0,-496.90082,-2002.0388,
5000.0,4.13478,-23.151323,-44.718178,-2.9862595,2501.0,-496.15982,-2001.7931,
5000.0,-4.6632924,-24.988997,-44.718178,-2.9862595,2501.0,-496.15982,-2001.7931,
5000.0,4.0814624,-21.314775,-44.718178,-2.9862595,2501.0,-496.15982,-2001.7931,
5000.0,1.064663,-20.100754,-43.801205,-3.1845398,2502.0,-495.79608,-2002.2417,
5000.0,-91.92103,-42.426277,23.684504,0.6119461,2332.0,-671.2446,-2003.8392,
5000.0,-69.42631,-28.584213,23.684504,0.6119461,2319.0,-671.2446,-2003.8392,
5000.0,-24.926413,-27.993439,41.14329,2.6785507,2314.0,-681.5765,-2003.2267,
5000.0,-8.4188595,-31.429157,41.14329,2.6785507,2313.0,-682.56866,-2002.9181,
5000.0,-20.219233,-19.535873,41.14329,2.6785507,2313.0,-683.19434,-2002.3842,
5000.0,7.9126134,-25.912664,44.785156,3.2864838,2315.0,-683.1099,-2002.9667,
5000.0,12.1777115,-32.912216,44.66118,3.4280624,2315.0,-681.2849,-2003.4321,
5000.0,17.699253,-29.418655,44.66118,3.4280624,2315.0,-681.2849,-2003.4321,
5000.0,33.125988,-47.558388,44.23312,3.7320786,2315.0,-674.83344,-2005.1019,
5000.0,26.275808,-28.336773,44.23312,3.7320786,2315.0,-674.83344,-2005.1019,
5000.0,40.87857,-33.275806,41.362373,5.0350266,2326.0,-672.7481,-2003.2296,
5000.0,64.51663,-27.774878,38.90136,5.2742004,2336.0,-672.7481,-2003.2296,
5000.0,126.85673,-34.46409,36.52049,5.299202,2342.0,-654.58093,-2002.478,
5000.0,659.93774,11.061398,32.608135,5.166382,2369.0,-648.8753,-2002.1622,
5000.0,508.7137,15.4254465,1.1742953,3.0704422,2369.0,-648.8753,-2002.1622,
5000.0,438.35382,4.9682403,1.1742953,3.0704422,2369.0,-648.8753,-2002.1622,
5000.0,371.0831,-2.608642,1.1742953,3.0704422,2369.0,-648.8753,-2002.1622,
5000.0,210.34648,-15.285076,-27.914911,1.1337128,2499.0,-502.36746,-2000.4683,
5000.0,-0.5731965,-29.318163,-27.914911,1.1337128,2499.0,-468.1118,-2002.6002,
5000.0,-17.900162,-29.56911,-27.914911,1.1337128,2499.0,-466.7746,-2002.473,
5000.0,-34.370365,-96.382515,-45.52764,1.33712,2523.0,-470.62976,-2002.4344,
5000.0,3.034982,-57.09534,-45.52764,1.33712,2501.0,-473.67923,-2008.159,
5000.0,-7.3508897,-5.0012426,-45.52764,1.33712,2501.0,-473.67923,-2008.159,
5000.0,-8.126953,-12.130925,-45.52764,1.33712,2501.0,-473.67923,-2008.159,
5000.0,14.623862,-18.632755,-38.203213,3.7885666,2521.0,-475.52695,-2001.7401,
5000.0,11.994744,-26.432987,-38.011547,2.5530243,2525.0,-472.1891,-2001.8315,
5000.0,-283.2551,-47.988033,-37.942596,2.389267,2511.0,-473.366,-2001.5985,
5000.0,-503.1988,4.6047864,-37.942596,2.389267,2442.0,-548.8627,-1998.7634,
5000.0,-457.61584,-4.6846294,-37.942596,2.389267,2442.0,-548.8627,-1998.7634,
5000.0,-56.91345,-28.627445,22.876953,0.51927185,2372.0,-548.8627,-1998.7634,
5000.0,26.407393,-29.803455,22.876953,0.51927185,2370.0,-620.7424,-2003.0463,
5000.0,32.820335,-21.365076,22.876953,0.51927185,2384.0,-611.42633,-2002.8925,
5000.0,26.771044,-25.71903,34.120502,1.0454102,2384.0,-611.42633,-2002.8925,
5000.0,25.111893,-25.132547,33.77065,1.046936,2384.0,-611.42633,-2002.8925,
5000.0,63.61824,-17.126608,33.335667,1.0722427,2384.0,-611.42633,-2002.8925,
5000.0,155.71204,-34.317024,33.335667,1.0722427,2390.0,-611.42633,-2002.8925,
5000.0,287.3628,-32.87479,33.335667,1.0722427,2424.0,-611.42633,-2002.8925,
5000.0,330.02393,-34.77252,21.816494,1.4887924,2424.0,-611.42633,-2002.8925,
5000.0,353.59256,-36.154926,15.929618,1.6941223,2424.0,-611.42633,-2002.8925,
5000.0,-67.318245,-36.297997,3.189111,2.8247986,2463.0,-542.42725,-2003.6628,
5000.0,9.375281,-26.422493,7.679169,3.3060837,2466.0,-545.55536,-2003.2651,
5000.0,166.14168,-54.119766,7.679169,3.3060837,2466.0,-545.55536,-2003.2651,
5000.0,125.9343,-58.90357,7.679169,3.3060837,2466.0,-545.55536,-2003.2651,
5000.0,18.296888,-59.489975,7.679169,3.3060837,2466.0,-426.32364,-2005.1735,
5000.0,-223.44041,-80.99933,7.679169,3.3060837,2466.0,-426.32364,-2005.1735,
5000.0,-116.99376,-44.432003,-38.62125,5.8703537,2466.0,-426.32364,-2005.1735,
5000.0,-235.11137,-55.696564,-38.62125,5.8703537,2532.0,-448.46722,-2004.8462,
5000.0,-406.54083,-72.22112,-38.62125,5.8703537,2532.0,-448.46722,-2004.8462,
5000.0,295.40057,-45.445553,17.212107,7.5568466,2442.0,-551.00977,-2001.7388,
5000.0,-2.3507864,7.174131,4.1003156,5.1477203,2486.0,-514.7252,-1996.5016,
5000.0,5.475445,0.62188965,4.1003156,5.1477203,2484.0,-517.58856,-1998.0892,
5000.0,0.3139628,-8.662492,4.1003156,5.1477203,2481.0,-517.8741,-1998.7885,
5000.0,0.19928525,-18.519182,4.6300483,1.8710938,2481.0,-517.8741,-1998.7885,
5000.0,0.5252305,-30.803776,5.1695914,1.5719528,2481.0,-515.4622,-2002.727,
5000.0,-48.12452,-24.606739,4.4142723,1.7839127,2487.0,-511.29095,-2003.0614,
5000.0,82.27717,-30.550098,3.9017725,2.1539688,2490.0,-513.87524,-2003.933,
5000.0,-22.410803,-25.08971,1.5210294,2.2470932,2499.0,-513.87524,-2003.933,
5000.0,183.90883,-16.90599,8.54591,1.570427,2497.0,-505.7542,-2003.0378,
5000.0,220.57455,-39.611824,8.54591,1.570427,2497.0,-505.7542,-2003.0378,
5000.0,-2.9300866,-1.7794397,-4.3447585,1.8756332,2497.0,-505.7542,-2003.0378,
5000.0,-195.24287,-28.716257,-4.3447585,1.8756332,2498.0,-504.15756,-2002.8745,
5000.0,112.21728,-21.607327,4.1531253,1.5431976,2517.0,-504.15756,-2002.8745,
5000.0,29.10933,-29.110626,0.5059555,1.05896,2519.0,-504.15756,-2002.8745,
5000.0,-79.300224,-24.319576,-1.9766183,0.7027054,2539.0,-463.48956,-2002.7561,
5000.0,-221.74605,-25.812416,3.6500444,0.66311646,2539.0,-495.08618,-2002.4861,
5000.0,189.85669,-50.992153,3.6500444,0.66311646,2516.0,-490.2542,-2004.4799,
5000.0,9.680324,-27.824366,1.3628575,0.55540466,2545.0,-490.2542,-2004.4799,
5000.0,-17.837986,-31.258934,-4.4685526,0.3681183,2545.0,-490.2542,-2004.4799,
5000.0,284.02722,-24.800543,2.4762123,0.08860016,2547.0,-496.478,-2001.739,
5000.0,229.93254,-31.267029,-1.566207,0.10211182,2553.0,-496.478,-2001.739,
5000.0,19.040213,-40.21507,-1.566207,0.10211182,2544.0,-496.478,-2001.739,
5000.0,-266.58783,-18.944546,6.1772323,0.8504791,2494.0,-484.374,-2005.0817,
5000.0,-39.99555,-49.23701,10.294795,0.86128235,2494.0,-552.2424,-2003.1108,
5000.0,278.10254,-21.705072,10.294795,0.86128235,2542.0,-477.04858,-2004.2319,
5000.0,337.63678,-16.024143,1.2919762,0.9602356,2542.0,-477.04858,-2004.2319,
5000.0,-225.66264,-26.747868,-0.42908943,1.9749146,2542.0,-477.04858,-2004.2319,
5000.0,9.621706,-27.922297,-3.7702627,0.90735626,2542.0,-520.9295,-1998.3087,
5000.0,-849.56885,-65.470825,-3.7702627,0.90735626,2542.0,-480.01352,-2002.4927,
5000.0,352.93936,-38.61481,-3.7702627,0.90735626,2542.0,-482.71768,-2013.9664,
5000.0,-239.7096,-24.71169,-3.7702627,0.90735626,2570.0,-448.1331,-2004.2664,
5000.0,9.395308,-27.980768,-3.7702627,0.90735626,2499.0,-448.1331,-2004.2664,
5000.0,345.3402,-15.981965,-14.190463,-1.1069641,2499.0,-379.59732,-1997.4241,
5000.0,-426.87442,-40.713387,-11.646275,-0.73524475,2541.0,-428.8811,-2003.1548,
5000.0,-414.77707,-23.543987,-11.646275,-0.73524475,2513.0,-480.97745,-2002.7734,
5000.0,-9.21849,-94.16051,6.491293,0.056114197,2513.0,-554.4037,-2006.6791,
5000.0,-93.45884,-63.28756,-25.72304,-2.588501,2597.0,-357.70786,-1994.8646,
5000.0,77.12081,-40.205,0.2950776,-0.9437485,2554.0,-404.4382,-2005.451,
5000.0,50.73309,-52.73771,0.2950776,-0.9437485,2632.0,-404.4382,-2005.451,
5000.0,122.79842,-43.37901,-11.671245,-2.3321304,2632.0,-480.72314,-2003.2439,
5000.0,-359.4466,-37.05954,-6.9543023,-2.2022247,2632.0,-457.61475,-2003.8126,
5000.0,135.92592,-37.657917,4.5239167,-1.5053177,2554.0,-457.61475,-2003.8126,
5000.0,-526.77966,-44.428345,-11.3429365,-1.5323563,2504.0,-382.7728,-2000.5302,
5000.0,102.96479,-41.053326,10.4368,-0.47885132,2504.0,-382.7728,-2000.5302,
5000.0,11.115439,-27.696974,-4.955752,-1.8006134,2583.0,-382.7728,-2000.5302,
5000.0,308.58096,14.513612,-11.264062,-2.6232147,2583.0,-382.7728,-2000.5302,
5000.0,133.7004,-67.21064,-3.9524336,-0.40998077,2583.0,-442.30142,-2005.5825,
5000.0,363.53906,-14.449877,-9.693598,-0.5335617,2585.0,-442.30142,-2005.5825,
5000.0,207.24834,-38.443405,-9.693598,-0.5335617,2585.0,-442.30142,-2005.5825,
5000.0,-1072.7698,-92.49429,-16.206953,-0.035713196,2585.0,-543.64026,-2011.3044,
5000.0,72.620384,-98.92837,7.671292,3.385025,2562.0,-543.64026,-2011.3044,
5000.0,625.37415,55.8378,7.671292,3.385025,2562.0,-443.26718,-2001.7133,
5000.0,-1201.2107,-34.099274,-6.98812,4.9895935,2549.0,-427.75882,-2001.9022,
5000.0,-1374.5831,17.62281,-6.98812,4.9895935,2540.0,-427.75882,-2001.9022,
5000.0,-642.5271,45.397144,14.62199,4.924469,2540.0,-427.75882,-2001.9022,
5000.0,499.38577,46.204575,15.153173,4.07148,2600.0,-456.13324,-2005.1967,
5000.0,452.24246,-53.244118,15.153173,4.07148,2600.0,-456.13324,-2005.1967,
5000.0,494.0971,13.891814,15.153173,4.07148,2596.0,-292.1641,-1996.7142,
5000.0,-10.06884,-87.754456,15.153173,4.07148,2596.0,-464.09055,-2007.2964,
5000.0,162.29468,-0.27769825,15.153173,4.07148,2577.0,-464.09055,-2007.2964,
5000.0,360.32617,5.4625263,-5.9249897,2.1816711,2577.0,-404.43643,-1995.4954,
5000.0,-27.797989,51.096024,2.3804557,1.3907928,2589.0,-362.26373,-2005.5195,
5000.0,-22.281384,32.392605,2.3804557,1.3907928,2589.0,-362.26373,-2005.5195,
5000.0,16.883059,-33.8712,2.909918,-0.18560028,2589.0,-410.91962,-1997.0149,
5000.0,15.275186,-31.27774,2.909918,-0.18560028,2589.0,-406.77573,-2003.0078,
5000.0,8.042406,-48.770973,2.7107618,0.052223206,2590.0,-405.80023,-2003.1318,
5000.0,31.467897,-25.751173,2.7495086,0.24925995,2590.0,-405.80023,-2003.1318,
5000.0,-3.7301576,-42.155697,2.7495086,0.24925995,2590.0,-405.80023,-2003.1318,
5000.0,11.785334,-28.616898,2.5626285,0.22636414,2595.0,-401.34055,-2001.6293,
5000.0,12.06855,-27.855196,2.5626285,0.22636414,2595.0,-401.34055,-2001.6293,
5000.0,12.1488695,-27.81803,2.5523448,0.24434662,2596.0,-401.34055,-2001.6293,
5000.0,15.963105,-28.334486,2.5523448,0.24434662,2596.0,-401.34055,-2001.6293,
5000.0,12.249567,-29.16216,2.5262287,0.28553772,2600.0,-398.67242,-2002.8755,
5000.0,11.729642,-28.171352,2.5277932,0.28464508,2600.0,-398.67242,-2002.8755,
5000.0,9.960156,-29.29956,2.520269,0.2894287,2600.0,-398.67242,-2002.8755,
5000.0,11.546681,-28.49339,2.520269,0.2894287,2600.0,-398.67242,-2002.8755,
5000.0,11.255004,-27.866695,2.5220854,0.31932068,2608.0,-398.67242,-2002.8755,
5000.0,12.615446,-28.803911,2.5220854,0.31932068,2608.0,-398.67242,-2002.8755,
5000.0,12.391586,-28.843437,2.5173333,0.3174286,2608.0,-398.67242,-2002.8755,
5000.0,11.816283,-26.708504,2.5173333,0.3174286,2608.0,-398.67242,-2002.8755,
5000.0,2.6111507,-31.358843,2.5243835,0.29618835,2616.0,-385.13904,-2002.7057,
5000.0,13.203271,-27.62194,2.5243835,0.29618835,2616.0,-385.13904,-2002.7057,
5000.0,13.53102,-28.2748,2.5243835,0.29618835,2616.0,-379.5482,-2002.8534,
5000.0,14.191832,-27.99022,2.5243835,0.29618835,2616.0,-379.2083,-2002.9569,
5000.0,13.433042,-27.362413,2.555833,0.33481598,2616.0,-379.2083,-2002.9569,
5000.0,8.182652,-29.538198,2.555833,0.33481598,2616.0,-379.2083,-2002.9569,
5000.0,11.180294,-28.376467,2.555833,0.33481598,2616.0,-379.2083,-2002.9569,
5000.0,11.344555,-28.129799,2.555833,0.33481598,2616.0,-379.2083,-2002.9569,
5000.0,9.315692,-28.668856,2.555833,0.33481598,2622.0,-379.2083,-2002.9569,
5000.0,11.47283,-28.460693,2.5383697,0.308815,2622.0,-379.2083,-2002.9569,
5000.0,12.41219,-27.851383,2.5391858,0.3117752,2622.0,-379.2083,-2002.9569,
5000.0,10.951235,-28.090796,2.5397828,0.31336975,2626.0,-371.05685,-2002.9141,
5000.0,12.276555,-28.456024,2.5397828,0.31336975,2626.0,-371.05685,-2002.9141,
5000.0,11.257179,-28.612654,2.5340314,0.29855347,2626.0,-368.83823,-2002.8834,
5000.0,11.097932,-28.519964,2.5340314,0.29855347,2630.0,-367.23798,-2002.7827,
5000.0,9.303182,-28.064825,2.5340314,0.29855347,2630.0,-367.23798,-2002.7827,
5000.0,11.013345,-27.66679,2.5340314,0.29855347,2632.0,-367.23798,-2002.7827,
5000.0,10.949808,-27.307465,2.5614617,0.31150818,2632.0,-364.31564,-2002.8488,
5000.0,11.524396,-28.874613,2.5570602,0.2933426,2634.0,-364.31564,-2002.8488,
5000.0,11.433096,-28.59133,2.5570602,0.2933426,2634.0,-362.019,-2002.809,
5000.0,11.721832,-27.58791,2.5550063,0.30704498,2638.0,-358.93185,-2002.8058,
5000.0,9.707238,-27.283915,2.5400705,0.2976761,2638.0,-358.2165,-2002.7483,
5000.0,10.028933,-28.77296,2.5400705,0.2976761,2639.0,-358.2165,-2002.7483,
5000.0,8.988991,-28.87112,2.5400705,0.2976761,2640.0,-358.2165,-2002.7483,
5000.0,20.312784,-1.3481028,2.4697344,0.19819641,2640.0,-356.15918,-2002.9244,
5000.0,191.51671,-83.27079,1.0186949,0.24346924,2640.0,-356.15918,-2002.9244,
5000.0,-348.47617,-5.105034,1.0186949,0.24346924,2628.0,-286.7922,-2002.1495,
5000.0,102.10089,-26.348333,4.8736477,-0.56175995,2621.0,-286.7922,-2002.1495,
5000.0,-457.47107,-75.496216,-15.798299,-0.84965515,2688.0,-320.11087,-2002.7872,
5000.0,-88.83466,-20.370804,-6.423382,0.7463913,2661.0,-331.97195,-2002.2042,
5000.0,-67.8857,-20.314676,-6.423382,0.7463913,2661.0,-331.97195,-2002.2042,
5000.0,-24.188726,-48.50884,-4.2331996,0.6899948,2661.0,-333.47662,-2004.9921,
5000.0,-7.65844,-30.502447,-0.013605089,0.11399841,2658.0,-338.8963,-2003.1322,
5000.0,-4.7797494,-29.301807,-0.013605089,0.11399841,2658.0,-338.8963,-2003.1322,
5000.0,-2.0928252,-29.226671,-0.013605089,0.11399841,2658.0,-338.93472,-2002.9056,
5000.0,0.7393931,-29.41869,1.1856414,0.22691345,2658.0,-338.93472,-2002.9056,
5000.0,2.6141672,-28.275522,1.1856414,0.22691345,2658.0,-338.93472,-2002.9056,
5000.0,7.5321164,-28.282198,1.8545908,0.2828369,2660.0,-337.03687,-2002.9128,
5000.0,7.5233536,-27.827349,1.8545908,0.2828369,2661.0,-337.03687,-2002.9128,
5000.0,4.697483,-11.962492,2.3944228,0.36592865,2661.0,-331.13385,-2004.1813,
5000.0,32.493107,19.352427,2.3944228,0.36592865,2661.0,-333.3021,-1996.659,
5000.0,5.2241583,-23.760403,1.9451945,-1.2414932,2666.0,-330.7557,-2001.6377,
5000.0,-1.9214714,-22.00864,2.6064146,-2.3949509,2667.0,-331.15967,-2002.1554,
5000.0,-0.12109848,-30.841064,2.7911143,-2.6251144,2668.0,-329.2473,-2002.0334,
5000.0,28.587791,-39.044815,2.7911143,-2.6251144,2668.0,-322.41565,-2003.9376,
5000.0,5.405211,-29.68786,2.5319963,-1.573555,2673.0,-320.65793,-2002.6958,
5000.0,18.716108,-36.907528,2.5319963,-1.573555,2673.0,-317.7856,-2003.4197,
5000.0,20.43508,-29.973907,2.5319963,-1.573555,2673.0,-314.78552,-2003.6729,
5000.0,-2.235432,-9.17313,1.2662295,-2.1061783,2686.0,-311.00125,-2002.1531,
5000.0,-1446.0015,74.35699,1.8114606,-2.7423477,2688.0,-320.88654,-2001.2335,
5000.0,-266.87476,-21.781906,24.139221,-4.877617,2688.0,-320.88654,-2001.2335,
5000.0,-112.46721,-53.934483,34.518173,-4.80661,2688.0,-387.88013,-2003.7208,
5000.0,-20.421743,-39.197926,41.55452,-3.5717468,2600.0,-387.88013,-2003.7208,
5000.0,-18.413465,-33.536095,42.11058,-3.3680573,2600.0,-387.88013,-2003.7208,
5000.0,5.7491693,-37.960808,42.457535,-3.218277,2601.0,-387.88013,-2003.7208,
5000.0,8.825703,-28.060247,42.918705,-2.6535873,2602.0,-394.6487,-2002.8623,
5000.0,9.125294,-33.67682,42.918705,-2.6535873,2604.0,-394.6487,-2002.8623,
5000.0,15.83133,-35.042248,42.918705,-2.6535873,2604.0,-394.6487,-2002.8623,
5000.0,7.096488,-27.072744,42.055984,-0.8207245,2608.0,-388.2338,-2003.3171,
5000.0,11.271785,-27.582222,42.035126,-0.64649963,2610.0,-388.2338,-2003.3171,
5000.0,289.53186,-40.75449,27.305788,-0.25202942,2669.0,-374.93454,-2002.277,
5000.0,196.07042,-36.43261,27.305788,-0.25202942,2673.0,-322.99637,-2004.3633,
5000.0,100.50997,-36.44197,27.305788,-0.25202942,2673.0,-322.99637,-2004.3633,
5000.0,22.52726,-25.54844,5.937637,1.0562973,2696.0,-301.044,-2003.0609,
5000.0,3.5680087,-27.463009,5.1076474,0.98641205,2697.0,-301.044,-2003.0609,
5000.0,1.3257293,-20.904612,4.820913,0.88262177,2697.0,-299.3866,-2002.0262,
5000.0,0.008193673,-22.456326,4.8122754,0.49546814,2699.0,-299.42374,-2002.2578,
5000.0,31.753971,-24.230991,4.8122754,0.49546814,2701.0,-300.6412,-2001.6941,
5000.0,351.09738,20.81997,-14.429755,-2.1460266,2780.0,-228.83192,-1997.2273,
5000.0,174.30078,-12.52306,-25.251976,-3.1388931,2791.0,-228.83192,-1997.2273,
5000.0,142.24876,-20.14018,-25.251976,-3.1388931,2791.0,-228.83192,-1997.2273,
5000.0,50.56173,-26.82955,-25.251976,-3.1388931,2798.0,-228.83192,-1997.2273,
5000.0,-17.051792,-27.351933,-36.975742,-3.0738907,2793.0,-198.75398,-2002.9248,
5000.0,-311.39285,-34.728725,-19.109055,-1.6072159,2728.0,-207.00227,-2003.0696,
5000.0,-166.34628,-37.312054,-19.109055,-1.6072159,2715.0,-274.61108,-2003.7949,
5000.0,-49.506054,-33.46992,4.1449366,-0.19406128,2703.0,-290.55746,-2002.5837,
5000.0,-152.44351,-7.9425344,11.267316,-0.44527435,2697.0,-290.55746,-2002.5837,
5000.0,-179.43599,-14.931928,11.267316,-0.44527435,2697.0,-329.1292,-2002.6427,
5000.0,-190.18855,-15.34096,11.267316,-0.44527435,2697.0,-329.1292,-2002.6427,
5000.0,-162.36502,-37.28352,28.150282,-1.290741,2697.0,-353.30215,-2002.54,
5000.0,10.821771,-35.64808,43.205345,0.09944153,2625.0,-374.45078,-2002.5962,
5000.0,16.839842,-37.43635,42.9687,0.7485733,2626.0,-369.49487,-2003.9453,
5000.0,38.558502,-37.652344,42.804165,1.2896423,2629.0,-369.49487,-2003.9453,
5000.0,153.18697,-41.430447,40.350624,1.842392,2642.0,-365.78992,-2004.3955,
5000.0,257.6719,-42.27278,40.350624,1.842392,2642.0,-365.78992,-2004.3955,
5000.0,300.63614,-47.236847,40.350624,1.842392,2642.0,-321.0852,-2004.3883,
5000.0,251.69,-31.988844,14.658517,3.1506653,2720.0,-321.0852,-2004.3883,
5000.0,208.22664,-27.193642,3.4899123,3.4114914,2720.0,-265.7709,-2002.776,
5000.0,113.891884,-13.309896,-21.222883,2.3040543,2770.0,-215.34863,-2001.8999,
5000.0,50.8595,-23.21983,-29.335943,1.4592896,2770.0,-205.20828,-2001.7548,
5000.0,47.070164,-21.794813,-30.097027,1.3614807,2770.0,-205.20828,-2001.7548,
5000.0,32.295246,-19.490974,-30.097027,1.3614807,2797.0,-205.20828,-2001.7548,
5000.0,34.37509,-25.218601,-30.097027,1.3614807,2797.0,-205.20828,-2001.7548,
5000.0,21.710426,-22.308363,-30.097027,1.3614807,2797.0,-205.20828,-2001.7548,
5000.0,7.2368326,-27.687304,-32.683094,0.88066864,2800.0,-194.65598,-2002.4164,
5000.0,-2.7132592,-25.059788,-32.683094,0.88066864,2800.0,-194.65598,-2002.4164,
